User_id,Gender,Car,Realty,children_count,income_amount,income_type,education_type,Family_status,Housing_type,Days_birth,Days_employed,Mobil,Work_phone,Phone,Email,Occupation_type,Count_family_members,Reject
216,F,N,Y,1,63000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14550,-2987,1,0,0,0,Sales staff,3.0,0
217,F,N,Y,1,65250.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-22068,365243,1,0,0,0,,3.0,0
218,M,N,Y,0,65250.0,Pensioner,Higher education,Married,House / apartment,-20872,365243,1,0,0,0,,2.0,1
219,M,N,Y,0,65250.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23289,365243,1,0,0,0,,2.0,0
220,F,N,Y,0,65250.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-19897,365243,1,0,1,0,,1.0,0
221,F,N,Y,0,67050.0,Pensioner,Higher education,Married,House / apartment,-24305,365243,1,0,0,0,,2.0,0
222,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20567,365243,1,0,0,0,,2.0,0
223,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-20798,365243,1,0,1,0,,1.0,0
224,F,N,Y,1,67500.0,Commercial associate,Higher education,Married,House / apartment,-8520,-133,1,0,0,0,,3.0,0
225,F,Y,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19182,-900,1,0,1,0,,2.0,0
226,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11256,-362,1,0,1,0,Sales staff,3.0,0
227,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13621,-852,1,0,0,0,Accountants,1.0,0
228,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12176,-5316,1,0,1,0,High skill tech staff,4.0,0
229,M,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17395,-424,1,1,1,0,Drivers,2.0,0
230,F,N,Y,2,67500.0,Working,Higher education,Married,House / apartment,-10281,-961,1,1,0,0,,4.0,0
231,F,Y,Y,0,67500.0,State servant,Higher education,Civil marriage,House / apartment,-11954,-560,1,0,0,0,Core staff,2.0,0
232,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22109,365243,1,0,1,0,,2.0,0
233,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18939,-978,1,0,0,0,Sales staff,2.0,0
234,F,N,N,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20730,365243,1,0,0,0,,2.0,1
235,M,Y,N,0,67500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-9047,-716,1,0,0,0,Security staff,1.0,0
236,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-17587,-3411,1,0,0,0,Cleaning staff,2.0,0
237,F,N,N,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19829,365243,1,0,0,0,,2.0,0
238,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-20456,365243,1,0,1,0,,1.0,0
239,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16592,-4753,1,0,0,0,Core staff,2.0,0
240,F,N,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15252,-887,1,1,0,0,Core staff,3.0,0
241,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15189,-2441,1,0,0,0,Laborers,2.0,0
242,F,N,N,2,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11154,-1892,1,0,0,0,Secretaries,4.0,0
243,M,N,N,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19851,-10821,1,0,0,0,,1.0,0
244,F,N,N,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-18978,365243,1,0,0,0,,2.0,0
245,F,N,N,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-11255,-2573,1,0,0,0,Medicine staff,3.0,0
246,F,N,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11032,-314,1,1,0,0,Accountants,3.0,0
247,F,N,N,2,67500.0,Commercial associate,Higher education,Married,House / apartment,-10331,-433,1,0,1,0,Core staff,4.0,0
248,F,N,N,4,67500.0,Working,Secondary / secondary special,Married,House / apartment,-13297,-5877,1,0,1,0,,6.0,0
249,F,N,N,0,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15563,-309,1,0,0,0,Cooking staff,2.0,0
250,F,N,N,0,67500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-24687,365243,1,0,0,0,,1.0,0
251,F,N,N,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20037,-4929,1,0,1,0,Laborers,1.0,0
252,F,N,Y,0,67500.0,Pensioner,Higher education,Married,House / apartment,-22212,365243,1,0,0,0,,2.0,0
253,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-15675,-8691,1,1,1,0,Medicine staff,2.0,0
254,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18029,-3902,1,1,0,0,Security staff,2.0,0
255,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,-21819,365243,1,0,0,0,,2.0,0
256,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23097,365243,1,0,0,0,,2.0,0
257,M,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-22351,365243,1,0,1,0,,1.0,0
258,F,N,N,1,67500.0,Working,Higher education,Married,With parents,-10935,-455,1,1,0,0,Sales staff,3.0,0
259,M,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15156,-1696,1,1,0,0,Core staff,3.0,0
260,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-20121,365243,1,0,0,0,,2.0,0
261,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10218,-276,1,0,0,0,Sales staff,4.0,0
262,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,With parents,-9130,-2105,1,0,0,0,High skill tech staff,1.0,0
263,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21026,365243,1,0,0,0,,2.0,0
264,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15617,-5096,1,1,1,0,,4.0,0
265,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22022,365243,1,0,0,0,,2.0,0
266,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24074,365243,1,0,0,0,,2.0,0
267,F,Y,N,0,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-14902,-1831,1,0,0,0,Sales staff,2.0,0
268,M,Y,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19011,-3273,1,0,0,0,Drivers,2.0,0
269,F,N,Y,0,67500.0,Working,Incomplete higher,Married,House / apartment,-10759,-2171,1,0,1,0,Sales staff,2.0,0
270,F,N,N,0,67500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-17104,-3024,1,1,0,0,Core staff,2.0,0
271,F,N,Y,1,67500.0,Working,Secondary / secondary special,Married,Rented apartment,-14575,-2146,1,0,0,1,Laborers,3.0,0
272,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17510,-1108,1,1,0,0,Sales staff,2.0,0
273,F,N,N,0,67500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-21516,365243,1,0,0,0,,1.0,0
274,F,N,Y,2,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-13868,-3008,1,1,0,0,Sales staff,3.0,0
275,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9323,-1346,1,0,0,0,,2.0,0
276,F,Y,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-14073,-838,1,0,1,0,Sales staff,4.0,0
277,M,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22917,365243,1,0,0,0,,2.0,0
278,F,Y,N,1,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11154,-231,1,1,1,0,,3.0,0
279,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,With parents,-10565,-2970,1,0,0,0,Medicine staff,3.0,0
280,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22452,365243,1,0,0,0,,1.0,0
281,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23374,365243,1,0,1,0,,2.0,0
282,F,N,N,0,67500.0,Commercial associate,Higher education,Married,House / apartment,-11113,-410,1,0,0,0,Sales staff,2.0,0
283,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12821,-931,1,0,1,1,Laborers,3.0,0
284,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-20480,365243,1,0,1,0,,1.0,0
285,F,Y,N,1,67500.0,Working,Higher education,Married,House / apartment,-11701,-1191,1,1,1,0,Sales staff,3.0,0
286,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19620,-2196,1,0,0,0,Core staff,2.0,0
287,F,N,N,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20793,365243,1,0,0,0,,2.0,0
288,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18296,-4401,1,0,0,0,Cleaning staff,2.0,0
289,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16361,-2109,1,1,0,0,,3.0,0
290,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10718,-3852,1,1,1,0,Laborers,4.0,0
291,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23068,365243,1,0,1,0,,1.0,0
292,F,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11405,-1934,1,1,0,0,,2.0,0
293,M,Y,N,0,67500.0,Working,Higher education,Single / not married,House / apartment,-12732,-2087,1,0,0,0,Laborers,1.0,0
294,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16581,-6959,1,0,0,0,Laborers,3.0,0
295,M,N,N,0,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-11654,-2818,1,0,0,0,Laborers,2.0,0
296,F,N,N,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21960,365243,1,0,1,0,,2.0,0
297,F,Y,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19433,-3892,1,0,0,0,Sales staff,2.0,0
298,M,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15052,-2512,1,0,1,0,Laborers,4.0,0
299,F,N,Y,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-13882,-3505,1,1,0,0,Sales staff,3.0,0
300,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-18670,365243,1,0,0,0,,1.0,0
301,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16366,-108,1,0,0,0,Cleaning staff,2.0,0
302,F,N,Y,0,67500.0,Working,Incomplete higher,Single / not married,House / apartment,-12609,-1468,1,0,0,0,,1.0,0
303,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21500,365243,1,0,0,0,,2.0,0
304,M,N,Y,0,67500.0,Pensioner,Higher education,Married,House / apartment,-23010,365243,1,0,0,0,,2.0,0
305,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-14872,-529,1,0,0,0,,1.0,0
306,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-20075,-7013,1,1,1,0,Sales staff,2.0,0
307,F,N,Y,1,67500.0,Commercial associate,Higher education,Married,House / apartment,-12450,-1466,1,0,0,0,Laborers,3.0,0
308,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Married,With parents,-15321,-402,1,0,0,0,Laborers,2.0,0
309,F,N,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10350,-219,1,1,1,0,Sales staff,3.0,0
310,F,N,Y,0,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-18150,-2747,1,0,0,0,Medicine staff,2.0,0
311,F,N,N,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8661,-500,1,1,0,0,Sales staff,1.0,0
312,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-11448,-1066,1,1,1,0,,2.0,0
313,F,N,Y,0,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-19592,-3131,1,0,0,0,,1.0,0
314,F,N,N,1,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11306,-2053,1,0,0,0,Sales staff,3.0,0
315,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23300,365243,1,0,1,0,,1.0,0
316,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15630,-716,1,0,0,0,Cleaning staff,4.0,0
317,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15408,-1726,1,0,0,1,Laborers,2.0,0
318,F,N,Y,0,67500.0,Pensioner,Lower secondary,Single / not married,House / apartment,-22145,365243,1,0,0,0,,1.0,0
319,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-21472,-9575,1,1,0,0,,1.0,0
320,F,N,Y,0,67500.0,Pensioner,Incomplete higher,Separated,House / apartment,-21471,365243,1,0,1,0,,1.0,0
321,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-25099,365243,1,0,0,0,,1.0,0
322,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20900,365243,1,0,1,0,,2.0,0
323,F,N,Y,1,67500.0,Commercial associate,Higher education,Married,House / apartment,-10784,-2512,1,0,0,0,Core staff,3.0,0
324,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-21981,365243,1,0,1,0,,2.0,0
325,F,N,N,0,67500.0,Pensioner,Lower secondary,Married,House / apartment,-22813,365243,1,0,1,0,,2.0,0
326,F,N,N,2,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-10425,-1982,1,0,0,1,,4.0,0
327,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20575,365243,1,0,1,0,,2.0,0
328,F,N,Y,1,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13156,-1192,1,0,0,0,Cooking staff,2.0,0
329,F,N,Y,0,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-17876,-2354,1,1,1,0,,2.0,0
330,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21732,365243,1,0,0,0,,2.0,0
331,F,N,Y,3,67500.0,Working,Higher education,Married,House / apartment,-12299,-4689,1,1,0,0,,5.0,0
332,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19368,-1252,1,1,0,0,,2.0,0
333,M,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19832,-554,1,0,0,0,Low-skill Laborers,2.0,0
334,F,Y,N,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22989,365243,1,0,1,0,,2.0,0
335,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19549,365243,1,0,0,0,,2.0,0
336,F,N,Y,0,67500.0,Working,Higher education,Married,House / apartment,-14240,-1586,1,0,0,0,Core staff,2.0,0
337,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14223,-1928,1,0,0,0,Laborers,2.0,0
338,F,N,N,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22802,365243,1,0,1,0,,2.0,0
339,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23796,365243,1,0,1,0,,1.0,0
340,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19238,365243,1,0,0,0,,2.0,0
341,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21917,365243,1,0,0,0,,2.0,0
342,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11997,-3118,1,0,1,0,Sales staff,2.0,0
343,F,N,N,2,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9175,-1399,1,0,0,0,Managers,4.0,0
344,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22629,365243,1,0,1,0,,2.0,0
345,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,1,1,1,0,Accountants,2.0,0
346,F,N,Y,1,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11084,-1086,1,1,1,0,Sales staff,3.0,0
347,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23441,365243,1,0,0,0,,2.0,0
348,F,N,N,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21268,365243,1,0,0,0,,2.0,0
349,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22116,365243,1,0,0,0,,1.0,0
350,M,Y,Y,4,67500.0,Working,Secondary / secondary special,Married,House / apartment,-13740,-2064,1,0,0,0,Core staff,6.0,0
351,M,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19886,-1555,1,0,0,0,Laborers,2.0,0
352,F,N,N,0,67500.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,-22066,365243,1,0,0,0,,1.0,0
353,F,N,N,1,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13766,-3817,1,1,0,0,,3.0,0
354,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10760,-2884,1,1,1,0,Laborers,2.0,0
355,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16207,-870,1,0,0,0,,3.0,0
356,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21027,365243,1,0,0,0,,2.0,0
357,F,N,Y,3,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11829,-3303,1,0,0,0,Core staff,5.0,0
358,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-16897,365243,1,0,1,1,,1.0,0
359,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18590,-3382,1,0,1,0,Laborers,2.0,0
360,F,N,Y,0,67500.0,Commercial associate,Incomplete higher,Married,House / apartment,-12840,-1213,1,1,1,0,,2.0,0
361,F,Y,Y,0,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16447,-1468,1,1,0,0,Cleaning staff,2.0,0
362,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21983,365243,1,0,0,0,,2.0,0
363,M,N,Y,0,67500.0,Working,Higher education,Single / not married,House / apartment,-19718,-2052,1,0,1,0,Laborers,1.0,0
364,F,N,N,0,67500.0,Working,Secondary / secondary special,Widow,House / apartment,-19364,-2539,1,0,0,0,Cooking staff,1.0,0
365,F,Y,Y,2,67500.0,Working,Higher education,Married,House / apartment,-11925,-1621,1,0,0,0,,4.0,0
366,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18179,-188,1,0,0,0,Laborers,2.0,1
367,M,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17136,-1678,1,0,0,0,Laborers,1.0,0
368,M,N,N,0,67500.0,Working,Lower secondary,Married,House / apartment,-20406,-3140,1,1,0,0,Laborers,2.0,0
369,F,N,Y,2,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15140,-3174,1,1,0,1,Sales staff,4.0,0
370,M,Y,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16337,-2727,1,1,1,0,,2.0,0
371,F,N,Y,0,67500.0,Working,Higher education,Married,House / apartment,-12281,-1508,1,0,0,1,,2.0,0
372,F,N,Y,1,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12101,-1009,1,1,0,0,Core staff,3.0,0
373,F,N,Y,0,67500.0,Working,Higher education,Married,House / apartment,-11510,-2955,1,0,1,0,Sales staff,2.0,0
374,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-18530,-134,1,0,0,0,Sales staff,2.0,0
375,F,N,N,1,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14619,-918,1,0,0,0,Core staff,3.0,0
376,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20174,365243,1,0,0,0,,2.0,0
377,F,N,N,0,67500.0,State servant,Secondary / secondary special,Separated,House / apartment,-18926,-11603,1,0,1,0,,1.0,0
